term,estimate,std.error,statistic,p.value,League
(Intercept),41056662.56868385,4663120.476196671,8.804546821867755,2.8344924027068925e-17,England
age,-1136965.7605308604,172607.9271735428,-6.586984613909051,1.2529340697404671e-10,England
goals,2992910.7362728687,292244.21032255184,10.241129269830783,2.858774046626393e-22,England
assists,1567014.8975289003,408471.93599022465,3.8362853343403285,1.4270813438577615e-4,England
club_ranking,-26533.757565793105,3822.203198242391,-6.942006007947049,1.3529406287675384e-11,England
national_team_ranking,-64770.001698962,31992.89469137974,-2.0245120775649545,0.0435063066355332,England
minutes_played,4369.443310545233,1034.5368233579634,4.22357446529803,2.9103321232087025e-5,England
positionFW,-9608394.215887552,2661027.1663571675,-3.6107839624354656,3.3953126311809037e-4,England
positionFWDF,-7253141.67111191,4575391.947120949,-1.5852503468420727,0.1136103513061388,England
positionFWMF,-3811156.111203124,2299731.088603573,-1.6572181548049203,0.09817079702522954,England
positionMF,2018965.0267822011,2083147.5516111099,0.9691896405613372,0.3329700426953419,England
positionMFDF,-2041998.2747300677,2822091.8648857097,-0.7235761174673049,0.4697011281365301,England
(Intercept),22946391.140609764,3192522.8249448165,7.1875417651889135,3.669291020146289e-12,France
age,-593454.0466719784,128441.68920939958,-4.620416083943471,5.295886933027857e-6,France
goals,2027317.4248968076,236947.31659368877,8.555983895665719,3.150273190676908e-16,France
assists,1714839.4381942544,429571.3510255932,3.9919781291282783,7.90340139982872e-5,France
club_ranking,-15692.96761230007,3057.506728377779,-5.132602805628587,4.6257568170614427e-7,France
national_team_ranking,-35781.59290018494,18260.125156514747,-1.959548064073317,0.05079904940805229,France
minutes_played,653.709114155356,825.9548996294035,0.7914586068182026,0.42918349200902206,France
positionFW,-7041471.5344987055,2084659.8188077738,-3.377755675516284,8.084529462021054e-4,France
positionFWDF,-4371874.363650216,2938068.6060990496,-1.4880096246135204,0.13760010210329132,France
positionFWMF,-5010537.337931095,1642052.5756025445,-3.0513866683546955,0.0024422751977857403,France
positionMF,-2937864.490257421,1500036.6852823945,-1.9585284273926562,0.05091893566989445,France
positionMFDF,-1905014.7654878665,2148414.6513325903,-0.88670721189983,0.3758125249714428,France
(Intercept),28663269.385046277,3916775.882500261,7.3180774813056635,1.5565187982869774e-12,Germany
age,-848396.6724577645,150315.67760455454,-5.644099710541824,3.291362604615013e-8,Germany
goals,1473769.616250662,227410.14425599642,6.480667874655733,2.893137787814567e-10,Germany
assists,1827775.6691862023,355813.3275471833,5.136894904376022,4.511477286016453e-7,Germany
club_ranking,-16889.707407754424,3537.050899845189,-4.775081808546679,2.585208991163619e-6,Germany
national_team_ranking,12408.06292958981,35314.848882421444,0.3513554021114934,0.7255201188110764,Germany
minutes_played,1351.029126244031,941.2308876867166,1.4353854552781244,0.15201529320807533,Germany
positionFW,-2081053.4422422328,2557078.632392987,-0.8138402221501979,0.41625571507043757,Germany
positionFWDF,-7835403.851702173,3077121.173992354,-2.5463423143445056,0.011287071215892279,Germany
positionFWMF,-5238301.845545164,1844954.497602068,-2.8392580154976788,0.004769460465091803,Germany
positionMF,-1468911.2568185767,1816906.0278763487,-0.8084684811880347,0.41933627990733513,Germany
positionMFDF,-2433045.9806209207,2127195.227325965,-1.1437812333188766,0.25344787985448025,Germany
(Intercept),26361462.596999772,3037789.5559103657,8.677843580609638,8.457028775708779e-17,Italy
age,-828777.4711129117,112509.40622839441,-7.366294951646008,9.068217477020511e-13,Italy
goals,2489286.7701757313,216405.95658643876,11.502856988973123,7.131682768103598e-27,Italy
assists,820003.487352553,352805.83884618303,2.3242344572139007,0.020579096276484743,Italy
club_ranking,-17977.37387834941,2896.2952904762374,-6.207023827115844,1.2747509796634926e-9,Italy
national_team_ranking,-13743.219135264317,19749.063839463288,-0.6958921823829504,0.48687316844442197,Italy
minutes_played,2296.141741337473,664.6848726441506,3.454481718838136,6.062121722878553e-4,Italy
positionFW,-2246877.355023618,1693763.3098945345,-1.3265592316812695,0.1853602482737072,Italy
positionFWDF,-2326714.9747204455,3227375.7374993116,-0.7209309246785344,0.47134468640940796,Italy
positionFWMF,-4876873.138470113,1510409.9238146653,-3.2288407680433973,0.0013384181461120527,Italy
positionMF,-1910740.952662252,1267585.5296744495,-1.5073862141302468,0.13244770466414413,Italy
positionMFDF,-1933487.6045130594,2183378.774075516,-0.885548411237869,0.3763570112173683,Italy
(Intercept),35886841.91771442,4504735.312573379,7.966470708622761,1.8121782600954793e-14,Spain
age,-1179214.8588090807,160280.8881153336,-7.357176970223368,1.1194984172771467e-12,Spain
goals,1273177.4965595386,296325.2166998655,4.296554679816815,2.1931252615431405e-5,Spain
assists,1548163.3594970345,501861.57280546473,3.084841405255678,0.0021817480999344174,Spain
club_ranking,-33958.511026748696,5881.3040946053325,-5.773976397156097,1.582361830284734e-8,Spain
national_team_ranking,-19577.183345513266,36619.474300342765,-0.5346112613454427,0.5932233363844727,Spain
minutes_played,3508.059793778846,1068.2518734149103,3.283925711793544,0.0011161953114164275,Spain
positionFW,-4474049.441448286,2787506.185161027,-1.6050365969644769,0.10929516119579709,Spain
positionFWDF,62219.22800134683,5844876.891951899,0.010645087852409616,0.9915120523050488,Spain
positionFWMF,2012615.1030281987,2393250.829267481,0.8409545202765955,0.4008887153526435,Spain
positionMF,1169964.3050646903,2029437.9019865086,0.5764967254822011,0.5646120469545244,Spain
positionMFDF,6327120.851983511,3003669.878931247,2.106463462034916,0.03580246330586781,Spain
